[  (10154003180561316.78991353009847104885243808974928248982334454314213054596229100371959306231197508102 + 2.71447997108288915906793674336591604545186337627276398231276994042151812071329609961789484726537106e-67j)   (238719607028839596.1193577131294227380152900478493448192034647346364074423227168852454977663608307021 + 6.362085773955531813832965740064663683310259949003721655891899869315446096171573770107997220049590098e-63j)   (146883261464377666.1864448023116985376455747320085791184237343230238717920938603184243671700597342216 + 3.913292430224213485885864140432404814613576563452234233106728523813301688001752259615053128258377378e-63j)]
[ (1998181528162.484351642608424775503995334397779735940516468170993828996234064697566226676051816915582 - 8.092672747683178435976489794728570262648954629829135882908801560542169046704947666688476241911554059e-71j)  (-101594391869015.1314955767417932587171747688736294632036228497131671110450522091299068070587891673567 - 1.900228225122550926453251936935333068724207369501555110517762845250072904077514781845058827418840338e-66j)  (-70437291701230.46218054266975270588922407431311975852888958265869770657774236101761137288363109372958 - 1.168517327418870635190867183582166491530909538032207635356414555388067598513911294434065919574738375e-66j)]
[(-100388482520844.9022821602682717088856249700279125415220525608652995871630072539521057970057844618193 - 2.779471182215226272716397036599374654032241448580710194799753331236877164857348721171521088890152476e-69j)  (-2465899256000202.215711603712362771685900096257319658529659106506358154146043725289801737462282074639 - 6.514170405354086005295977799344626367311611207182599121957220037434871993600664747059826923579432571e-65j)  (-1526479598043494.414321181001868871209054751436920141433709552981281187539890628727180518460711060171 - 4.006813681016454814878104748364424953455654735907145609602480856188519897666366912705617339559539265e-65j)]
