[ (8247.633546397971627278053525803869592987728125546482483543744170380385086428030225087924641890430851 + 4.434485620670975144373133225504291540154235454028897756451771594177137553519570054308255025625450433e-85j)  (-1718.073795476765428455193491164580921545653493943756056043065315514027561677116674914747930461926303 - 3.442330562449385373285212107510006175108556609548634580242680532841223768784994464877236788104860622e-85j)  (273.6410260145078300311636194259089173985433806067748732648466621939055179519721407004854604734560727 - 2.089436957999824952317687785330689758022196836887985082684419348513612636410478596420622300094432881e-85j)]
[(-626.8867248389539995855520315566626415793553329527032782691175833357545559000035296599777913059478107 + 1.447075092732210482444335511774019378170355160865108015251807444372916466993036465141923078011348596e-85j)   (10066.99058688178109593430198991269762397611373798855238335530562313876632703112860493184293641611891 + 2.628806402295083061514465633187354502362330111236553094220749288810843871513415754588384025919975489e-85j)  (118.6394547439410906966329841132405869825084369015122506288894548578597087885370241190753685089420436 - 2.541619264729224722014637250446588071131763034452009896214561296436616964694651923757722622716789296e-85j)]
[ (597.7025542890114385516583164433793933612597995216271989165944736395108250046116850763968645120983384 - 2.874727591024021376090180522686742891395871622880092958795121338903762466168110867328767169465336712e-85j)   (681.4170389035307365751664997501359913693122109913183189767886873040792936232669670466870915695366367 - 3.827202357697855679705494707620288244738959167059021779143979211580827528519911657061513270385353538e-85j)   (10116.5447460593173262313474063194346662421352076215319617109980384096065529138450038346487807981782 + 4.420393485041269656595993344420766528782679145020767448808905553738478514990365997994012497652166024e-85j)]
