[(-584923.0857531612877119521971994121373429868000856097545377401248369225137865716015828697567197675755 - 9.269851855917455457843022168911696118882948218113674530977625652763427513190156729948001645823729705e-83j)    (3714748.81223651913547130736866933104029274934377816524138726357111991015038914828615623664440833216 + 1.082813013076147400254898212441834781453284520780438826487479412010663680853481646039834117568066463e-79j)   (1086213.543674589510076196550214982195609514681521981513966751723232643910075784157884642065030140748 + 3.671612166873170544262431471693062911267795866187506579800704224888946150486443009982608020670143046e-80j)]
[  (3714748.812236519135471307368669331040292749343778165241387263571119910150389148286156507799497618966 + 5.98136295985982883347632248038949653170238667846310040427854759063864818519446736765566672470647457e-82j)  (-25616140.03652137270705314835667406274926978969832925327535718711145779781806005556600872505668549868 - 6.956584929936930326371926936709607766466141560404358947157133839532755353677661910464193912803171407e-79j)  (-8017097.067698517992014389871861798518755545507343850638137424065914251861199743081064852964784707491 - 2.358862816747498293648007209152556598891615155483220187859714967239508273098388868721379765400171436e-79j)]
[ (1086213.543674589510076196550214982195609514681521981513966751723232643910075784157884734001009968337 + 1.531929740975276373762608566129520129767738105846785060649235403467169679962328662408157231702279286e-82j)  (-8017097.067698517992014389871861798518755545507343850638137424065914251861199743081064703028163841433 - 2.941730097412992688775671500055897103023736646182581637439318157979404545949003282113716209082676214e-79j)  (-3176210.608750549154219352176984720777099699189872294436005539976107317840685011587324152493630215449 - 1.000705989017836393503155432687812398477566863055963392796677874757897447834022540816260888569383785e-79j)]
