[(8654500105578.693547808802994931653824905079414276900738055993997877963881206168243830883608382430869 + 3.427180471020139514576649022994338920026399490434736485682947765987629153468145081866635462188988375e-66j)   (202538075716430.7216901990228194893886005425581490470179335858589747503926090381923149737350495063924 - 3.78257034728352695910852296076096875341330664031991377675229727201088248052426261906952633429844639e-60j)  (124553264600423.8004925332572622544931698261447483708717319548594292965786615338145610773967370079559 - 2.326267620411395753845558865878083597217189527772776759017794223273824233627883348583424564069259241e-60j)]
[(128937227167870.3815994703147775759259581548717444477441450516537152852771130766551993854332785237816 + 6.314061100107066871883483588964967423244911932784252714507565651054897775016517212447108333702022024e-65j)   (3017804394217792.40188615222493741314734064257890831198031597971184038413720354349260174405157107998 - 5.961319498105569314066831404112899916704505275388016204211959292280831609624014868944356356655828779e-59j)  (1855984683119112.142833908596493441824284612344400776974152327036604155529339239226635783401135565414 - 3.666190789684378402357194795737699646318437798400002028983504106723340384834856221822994793158265471e-59j)]
[(79070633516418.55938111969377916501212576929940977605460119457978873925912565274935968009566311064981 + 3.874194041352754042995682709735150123301900956890696374382796558882391312274810321429886357162618614e-65j)  (1850635118158217.619443881953719918113232664899203882014304471607956299825532480141151136023204730772 - 3.656284396210899007482667712030862198156103432498194628186904359281916073972358732201071229082264843e-59j)  (1138147389975659.286910930024104977186456644291814891079986082042602952810284678324699087782483294252 - 2.248602205820934797483464037327783610556128397950230484432973993604900304473252558553311041913412406e-59j)]
