[(-10681650551.16641209767950510782341093597279455102068048947080923758830250981806664603389928683667947 - 2.417821934297045747325842852581479543333325409594874692253599289953396898154234195896685928198068486e-69j)  (-249592236867.2255688017736875511355475315358357173187750599612093238099972820869846961308004085609449 + 4.175916828601850220216914346169280242565356229227755375580073111325723691853104454071096730404205315e-63j)  (-153464182239.0475204811306841802605477074292523270658836247335576190766939398800208976466884954467591 + 2.568174339193077556884912041215431306974079887065409864809229528852221180336971914083846495835656353e-63j)]
[(-249592236867.2255688017736875511355475315358357173187750599612093238099972822485759626996364961818686 - 5.601097692621682013535453553418917070139813128850346420637936952470786476021572763809859913629469284e-68j)  (-5830418168394.310891418007602276489410844017612009156655812408372234105713118205734218064863947143161 + 9.743477731048367862407211199127166005865579478554343202139347413927471140948686038621148174070736617e-62j)  (-3584842362380.967477550119131454973581706697794117894047695019515717186574239853181639796610266079774 + 5.992204565148371984609050693039902233237545632482029769477814794672889364353970389932833247887826116e-62j)]
[ (-153464182239.047520481130684180260547707429252327065883624733557619076693939979518867774287048229683 - 3.440578110866613197888960133938978297281412082318753365842888702925264835815387456419142999931421277e-68j)   (-3584842362380.96747755011913145497358170669779411789404769501951571718657423985687723458402523739887 + 5.989903349434207732561941619183723528605047531002369613044473748699455604886566076385273540261736908e-62j)   (-2204138056761.22348475226093535888978458091665421415597128404214346624162847224674914454907638343944 + 3.683769514671966560074106023036312943318532532646854725280389389128482608079673445357264679217153751e-62j)]
