[(-42587535.50933546806315658039466879679077750707895119164449491164833796736586922096154904893544311342 - 5.441302251105358293837682628169600427049102696905229810731483183043839905689338302298538383232251907e-81j)   (10879226.60684423310827476731698325779333529918480381887417926665986596492957424809266480322154224732 - 6.445351986848743216557565406613165617660404401201078910753341994653955090102971400019582752624889244e-78j)  (-70227350.86914143867759755080686596895502480448526814696993104094576582404141323284929073060535981116 - 6.526097574910191771736851926580620732206306702242669611297166847028336619518803812090295792181610965e-78j)]
[ (175047639.0537194005471861673399138348205258334615526857314938410687826544302200776199684202042572282 + 2.818432829914863092741373874977389686857738697167538040998418936494958367504062403391867710877878019e-80j)  (-382327484.0795340531663574524506323875364045170154066870603062627455983385511036588350911259550354356 + 2.882902149278667452212509743195543487133232451628051029720114149210965320763437006432843791769511588e-77j)   (61468186.96262113389774319675029691766799461192251460842625908359299920913839895842008803950371071643 + 2.937452249667506648581440220381761982553176088756187778015213437592414197530025214986248270546865228e-77j)]
[   (74426465.0618014315098553466384806269920373165187618766081565236735502078772713771048420967195027745 + 1.00279547783717159773437987785071914428264871725351950791414345774762454652899073237197356527491193e-80j)  (-17849311.77592612194687743801481722190538763283813564182266406428774447734382925943622831355890253116 + 1.598177111485506001423611124355388730344885964103019605199895612116657299862961587505529674090687542e-77j)   (232352687.0585508946231539977028822570729209681918968148865719683681298250098819120102250248013872983 + 1.619184095333451534096436586026600193076807130457844947413878462222947092351474517191869628730787322e-77j)]
