[ (-64142329311544486583.6399422902947225500106920575687479531590745923985030478391243073974714004263335 - 2.534019564164550264207523847682696327139957458964205492532611927303643655353542727762486591058433424e-60j)  (-1507229239420261912371.418083710316097221654487090574774728081589428787619292042271654953490045735181 - 7.409007641690741457404131155763117021062139047176479858163969187560763611144532895637879059591279896e-56j)  (-926916296607426984063.7872084659010836173456159366868509277516205129597062718021546999727084105592158 - 4.559860274626080326423664419616469560746904994131773442647843825206662323661057053694107640548697815e-56j)]
[(-7026656059896759937.113235411667975836471780783715017484822475940089219925261204642331191114325275913 - 3.204545272437254377752392878498691381991322745813233367497126529717469254848806373252255591481002274e-61j)   (-191393923779506180463.4158889292983183290872445822678225309913300140038590987517962315442489402082455 - 9.23897387589055282782312658930407408311646327588189877961632575428318427133800608750420805397403552e-57j)   (-162504813643920693525.4755359773950093614192376851097503512167356073721438169594113365811438494650426 - 5.68959296421009412123714294957310332585110882655857934160040852834228277855796806256166126930790258e-57j)]
[(-38986756928549839637.46091856376302343990598299019620621523598146658259258329297389715289201474756161 - 4.994789556182217369815714386748143350949450566114258962470303112421220904554720067052010045043936456e-61j)  (-123513057811260111293.1181204964120014611960129408112266582140760097674349028187359691201795798700692 - 1.383940636333952681449737331403420529477544863419999956253291665678287530100690828164394832470997461e-56j)  (-244006357114743243794.7476398852289320110125985447922271155318744883755194008639524508203358837543209 - 8.530355247210804348036665106405939788747729461068718443597297568156348775079825455925287195653010666e-57j)]
