[ (135729291693809930439.7467774687629162187020447417188825565853892748739789990208871762286266835632944 + 5.438923521408197357449431674863663637551780797376120713760152518732149311988650095410197375936996937e-60j)    (3189514004158327628218.750211626687513780301848285115902315785661904106967405397721429137814397683344 + 1.59006329318754610881732217675760557522187219242861525529110700222400042697734999930536317991512353e-55j)  (1962338360245139898925.715485820349142661554630373541522059550604429572859555211947344726976191336189 + 9.786022305331116371518509674338815266629074869810184714328518025223504933412770969184685365719213078e-56j)]
[ (767436725558026480.6539936704649309971260189733834416624461200529561908198821401090547180534731362065 + 3.873753390298597067369517036522118216209456022708744912983655641267658596711640782220122771127780433e-62j)   (23979528700010996991.92771364275169278972526957055242831938355154110383560709977357984544856319178211 + 1.139869067735898225710761577199685486243389372337988600078132038089526175303949462161316916660334122e-57j)  (12899714116224980538.96107609031501297153580366722276481425441072128638630829022146109718261034670405 + 7.013658531953536037135606902811805825663866835567363431297325977033643335200868822514008455028241876e-58j)]
[(-289568056643653460.3882436807416259582046597412972316426690833268177837882193042414078100078546148325 - 6.508996004354056653779096619242168821431709567591399112648440542790976203242806291043702367854658112e-63j)  (-3002774287732786229.558016954272059949972567062310177486585384128108029486264191221652288241692656253 - 1.859134827854916656673478507822911727822135434749553140399258880590367771436769137329661712619545776e-58j)  (-3062726131915897107.384619353268099652023496266970439971873456927652691182119075210805986481637446195 - 1.14507540317175823728291292280969730042004592216913126339590017554365405949862478038846884397606452e-58j)]
