[(-2047423886006199.571525541250862589182677151115974673617870569920283421139789826026793834186072539269 - 8.228766276431727807151729390686085804082425110394479912212134217010431696418475931238776236636636406e-65j)  (-48016962185849340.95655554330571213469498101839469854970589894565162683061765669926205305944854793008 - 2.405599083673239669142577215258870499697180719515751910225888508111078821479633867195478437448218285e-60j)   (-29562559516310031.0085575630361441055612011888529530256706436865731959110820872902913064133490836014 - 1.480524865936758358585342410890078037479844652311919264177006354897090985002544692176448559998836304e-60j)]
[(-1833044296709849.579778292515895790119039198454619651640366776054644565970499278945646678294577951433 - 7.447534134925401741414457772460490568191900729382665730274662010841829837047529335502163293254921827e-65j)  (-43651448712998018.58811842865753652001643660282453920272978275629409494370255185428434863243699676119 - 2.177911080426594653461078682551315847201250090085546190198748170828977174443452968809794703312801867e-60j)   (-26750156550935211.6050511036655576914693697035118692134618029855770723799370243321798942786774908762 - 1.340379317885517301857264420951457733506960684060012736340207662456509400639819051678267870674130183e-60j)]
[(-1040466241586911.140433461742797794899644161356073871241289475159530549862364709056744035988044905774 - 4.170235722298249014039068070640171601358833220657964623753173873769043811248668086022387208844753969e-65j)  (-24355310165672990.11435591853499324122421776192171647205413941018221029874743537714044187619842184575 - 1.219214903562227485985502616699819040057566799033738519288188471949723702791982356429613467767800356e-60j)  (-14950288520941216.89754671117598604148437976141578258176022521087028604059155305581234699045003333973 - 7.503624824693180207603270512581265947135358111476677271328118526509879497113369528268280620150387013e-61j)]
