[(-111503566967941739.6387605467328884077392774070917050076427174306579800607979897554919671387396522491 - 9.755374939864796940457574963750134723432619308630772383990283497614242002400632956904403128754155137e-65j)  (-2618823991979191042.448488796483024247733698177249863720632846816581346857034977521617571542292367972 + 3.070880422187523809049533297002064691061884788535040990911727947418355718498994439975752064164794339e-61j)  (-1610453289778550507.248506217298833075428831815613961750039588190754529623283856030365519421686683595 + 1.923565573615723903478189705873964244277166968067147829735574987434827095462580473942836267568285694e-61j)]
[(-1015420949912049.452746097370933711862457967512686621061336903419292080324183319538116797123155606929 - 9.031366331581247782234103702896870459267057227112049257557196890884884516729093693394125330506319492e-67j)  (-24328948107248610.80768001291431889540316195851156583090113674929428877653973997517532386338170843599 + 2.843692780968871688273105399301547376803537498361007524474189002965586447024109138457561395463533555e-63j)  (-15067757691760439.25674146553467973792719763377696825501003494115382147250219846912877868418136390445 + 1.781310479861158197433962315527649478257478423531908029728204656775713506935240205084978213412722998e-63j)]
[ (-885597490227627.9458715365527109563974144616921427378887183987746333194979418317196601107237024520667 - 7.70382130718498375569309517077095989493417604712620241482162406085052552719783218555918903415283078e-67j)  (-20686215275249701.85724749332483287400118021873074894485915044494997993170668791367647984129716694236 + 2.425277105285486748004812690513125321173516640863915896429530557933226568394956212423404820968128712e-63j)  (-12469741782189955.95618232687226621936786075889122638998919079177933856110698768704844789109798180201 + 1.519190550794171217357326183792583546906404611153766412726371092544451799181276828184764177669776887e-63j)]
