[ (443677454309565.3104260821565909090768092499232587786301297360197862087321288499944495950565395889866 + 8.005783495871932214838266027144579579917670985368836656682755809851050184551828392419637688212846146e-67j)    (10384255775346360.2930841598120862725973412585800889619685136703906604429130527007058276306806859082 - 9.973905978607181572553634235286317611542348080658558953662046624111978707068755147001278765253165004e-62j)   (6393405866326399.009043033361874976567794881544363381639380982763044397027493435405923182017023195625 - 6.110004996434009611260994641846267338395957541415270838085696019855478753164150463445268581114235895e-62j)]
[(-2999035893034.207550250970395377385536798249466669133128821301374699095959172205370830882907143635251 - 5.890734229951844778776026886691306589569011316036310179567291012071275804566735265515543450336061357e-69j)  (-64700910773548.94975841857139858117138272450970115386481797981379339660552515977391539583702022903909 + 7.538026199464843285999642239925145961371883510934236771456622988592389481711905017244291549266811431e-64j)  (-40614154146962.10615032167104935526312382203686942032530591503784816856451736847696171683314631660053 + 4.623062294484566871802799279611033647840278195310091607264719102416317936880789576789436683061144084e-64j)]
[ (1566757814818.362944037292561093355685206415799191245168670964991940808855690234542784724044932354061 + 1.359233754504624961161840279561388668904280140369238494016676591319993130221369615044386963453020668e-68j)   (124096522842563.1405390932547287575509005801596925954315176900157382384591315551126777728213094549202 - 9.837272138315729709649486424986845330145007123969141451602437897435455466073784812579805587229866551e-64j)   (79447909604104.27598995442107832625192832962776424987540506906107514253368426901876140840452202601069 - 5.939407342207535521791864982347605080348754783802535655915207109497752459139856060697183193753711231e-64j)]
