[(92261771616009806388.95213446892384514489057403000458699323467480527552348497085786049778076490345917 + 2.975365347999856088953865439752371115310710000250751245672325835351198455506172840808878714434016663e-61j)  (2251903683846687693313.763928870236757153891664456057878606665681612641447168183371069645199034438892 - 3.459721192288942774542139762164626393068900391809571828865903166528873717521324834100217406250039856e-56j)   (1377014656739364644062.37089034145704940022014598685591972515793637446201308310508964562736283225413 - 2.118381341699117534624223323015454890271979155908614401213627994866803354029671817592292629830676019e-56j)]
[ (61428851382043671682.2289971256824015235339625308301394229849181173420945487678335491905776549797266 - 2.825451582724487933545384203822457178941996794831383600130938962194937945372466247866678687876014435e-62j)   (134061060752086217403.7509669420069694428884392878051525065436434561042046040333773568895984816441296 - 6.54800534216688959574786929137859796331973860790345210897714910165118267748798722635370831132518878e-57j)   (19820247711581574520.55003718890167148853209276305553021459724931823586629141297018561103005533135213 - 4.13721897922448370032078251873783560972226626303562282658173477160336815251177249961614734726793574e-57j)]
[(86081555004716194150.98596415868837381897539762985409247675349663590038005065874266852113256366688676 + 3.589700855059805390310302198543122943789032697611558350109892219975805643727540800383550326903742183e-61j)  (3504211356917003840445.218351215707773749113956640040163815698886648452991570754417954376326065672342 - 3.214058697582182945069824450051261881726529654164907253295765072227302554643215250513477708633126687e-56j)  (2245731940227859329040.237944042842839873461053032586635357824869986493769343025245398558044375753747 - 1.953997311853541006090840635598812142535501238408251064383216421983381075073248924162739531441691777e-56j)]
