[(-457741764.6277104649466822170406170156721795360241639968586620532049995093869250564733353713557033469 - 8.71776814169999436679496265461745911099601660960948838440669193092129121119714731041260103438387223e-73j)  (-10758720488.08918752175181771390007325737068854459650319242745386953044790305339251285827029262525823 + 1.075776207692295352360799216343808019618861304966080608526297050130411360337223828031872032146624819e-67j)  (-6619193519.190539665169045412814732762543169260957646004782640578938050790322331919008362274818961149 + 6.589695591443391951563324971958641498913540927240816593682849338465550558344427702343862625901340198e-68j)]
[(6545.258575071881406764055901970881053275015340027922131275455824863372891205088066497964009894346565 + 5.388392486321310125951232805634755951109905979682491735162368698667676354158174307516522415231802812e-77j)   (104368.9343863243667591680412841031453413512625902260280679837344412399393300337890461837173558495441 + 4.302110340766885526328227996351904536825841709043083444184437060821643549587007155028995207570514082e-73j)    (45715.54476625794580987777539215431833850262838653123759622459186105662005777528895313332533722106317 + 3.58831069970971950693808840011879665453256599509376985873263746918378242863178220829905714222545441e-73j)]
[(3902.942240457755323387317466969708160536739343047258195761082816754160710947502814555132931840514775 + 1.894710718809708561189538446272564497526097920856692284620302356799089700848057797037210736293641425e-77j)   (152668.4699760045570491000079671621771963660661838888040781452135890964222003923863219245105736461898 - 1.233422342483145279098373444695540083923975111750877423840717160388996973165340611218157524829783688e-72j)   (104296.1415134527771641779834815626879003406784766602183998272866249036639616670404742200617480228636 - 7.410251409570844820758394578873249662062623463750763812747024469625746868429732869416857777626659514e-73j)]
